corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped,corpus_type,level,tau,n_facts_at_cap,weighted_acc_p,head_loss_bits,setting,weight_decay,schedule,mid_schedule,probe_acc_branch,probe_acc_main_at_snapshot,budget_mult,run
FLAT,0.5,16,2,0.003,80640,2261705,28300,339600,11.789659070777892,,2.0908203125,25.08984375,1906.8228964948648,0.0002,5.066405296325684,6.414606809616089,51a86202db31,59bc5d7230c9,11.866345101714137,12.450017613840105,0.0003180212014134,1,S,2045568,2975280,1.2265465508846445e-05,8.43276725215778e-06,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.001015,11.144756406784058,base,0.1,constant,0,0.0,0.0,1,FLAT_seed2_S_base
FLAT,0.5,16,2,0.003,182016,5104542,48143,577716,11.764203908543587,,8.246337890625,98.9560546875,2122.745030734919,0.00025,5.060511112213135,13.36060070991516,51a86202db31,59bc5d7230c9,11.854292313981055,12.466350409173966,0.0004154290343352,1,S,2045568,2975280,4.837583237883072e-05,3.325940909342986e-05,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.00152,11.079572605133055,base,0.1,constant,0,0.0,0.0005,1,FLAT_seed2_S_base
FLAT,0.5,16,2,0.003,411008,11527477,80709,968508,6.964232518457807,,2109.295654296875,25311.5478515625,44761.34399201574,0.00015,4.931978225708008,28.43842577934265,51a86202db31,59bc5d7230c9,7.062209991876241,13.63865492992401,0.0263787186063512,1,S,2045568,2975280,0.0123738481690965,0.0085072826260259,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.423165,0.7593681845106185,base,0.1,constant,0,0.0,0.0,1,FLAT_seed2_S_base
FLAT,0.5,16,2,0.003,928256,26034033,132534,1590408,3.946291076685849,,9265.64306640625,111187.716796875,160974.77311095747,0.00015,4.781285762786865,61.54224562644959,51a86202db31,59bc5d7230c9,4.08730024398952,13.669297052884104,0.0701555827183968,1,S,2045568,2975280,0.0543554244087094,0.0373705052287095,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.67831,0.0207385782737401,base,0.1,constant,0,0.0,0.0,1,FLAT_seed2_S_base
FLAT,0.5,16,2,0.003,2096512,58800742,291790,3501480,3.4077190226930987,,22751.76220703125,273021.146484375,368549.0721185078,5e-05,4.929812431335449,136.23866772651672,51a86202db31,59bc5d7230c9,3.5914599379587964,13.53233438425064,0.0782172110079166,1,S,2045568,2975280,0.1334696018340016,0.0917631774099832,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.756535,1.4090488647818566,base,0.1,constant,0,0.0,0.0,1,FLAT_seed2_S_base
FLAT,0.5,16,2,0.003,4735360,132815534,472959,5675508,2.848926216159146,,28401.531494140625,340818.3779296875,445065.5097003885,0.0002,4.882072448730469,303.80126786231995,51a86202db31,59bc5d7230c9,3.012329003332713,13.37907417509556,0.0602948669969278,1,S,2045568,2975280,0.1666130766269747,0.11455001812592,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.80575,0.962332069326192,base,0.1,constant,0,0.073,0.9315,1,FLAT_seed2_S_base
FLAT,0.5,16,2,0.003,10696192,300002541,689389,8272668,2.167779336157176,,34237.692138671875,410852.3056640625,496390.789664504,0.00035,4.839918613433838,680.5987019538879,51a86202db31,59bc5d7230c9,2.3000450284936607,12.7497199174881,0.0499079619779253,1,S,2045568,2975280,0.2008499867342774,0.1380886187733801,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.841625,0.3691907023871317,base,0.1,constant,0,0.0,0.001,1,FLAT_seed2_S_base
FLAT,0.5,16,3,0.003,35712,1001638,16497,197964,11.937147257881165,,0.972412109375,11.6689453125,1544.0513881145007,0.00015,5.06028938293457,2.987043857574463,51a86202db31,59bef84e52b5,11.9735442729187,12.48407415342331,0.0003030854094683,1,S,2045568,2975280,5.704501298661301e-06,3.921965432665161e-06,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.000775,11.368042130470275,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed3_S_base
FLAT,0.5,16,3,0.003,80640,2261581,28569,342828,11.8086096803236,,2.025146484375,24.3017578125,2202.478390574312,0.0001,5.083393573760986,6.442960262298584,51a86202db31,59bef84e52b5,11.874128964719771,12.576685805749891,0.000315026777276,1,S,2045568,2975280,1.1880200419883377e-05,8.167889345708639e-06,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.00111,11.035438210487364,base,0.1,constant,0,0.0005,0.0005,1,FLAT_seed3_S_base
FLAT,0.5,16,3,0.003,182016,5104936,48307,579684,10.951327292314769,,59.206298828125,710.4755859375,7755.214549017404,0.0002,5.055920600891113,13.436808824539185,51a86202db31,59bef84e52b5,11.044801568806172,12.799386849761008,0.0014697662864595,1,S,2045568,2975280,0.0003473243548674,0.0002387928483831,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.023435,8.887482919931411,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed3_S_base
FLAT,0.5,16,3,0.003,410880,11524772,80770,969240,5.328866601942603,,4470.28076171875,53643.369140625,89513.71067713459,0.00015,4.868508815765381,28.47866559028625,51a86202db31,59bef84e52b5,5.4009322743223285,13.820822836327553,0.0555899467624117,1,S,2045568,2975280,0.0262241925668689,0.018029687673303,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.55545,0.1969265680657699,base,0.1,constant,0,0.0,0.0005,1,FLAT_seed3_S_base
FLAT,0.5,16,3,0.003,928128,26033446,132707,1592484,4.085674026697774,,8604.600830078125,103255.2099609375,159794.79420430318,0.00025,4.78109884262085,61.23647284507752,51a86202db31,59bef84e52b5,4.177906781028008,13.727970359879732,0.0650832284657177,1,S,2045568,2975280,0.0504775250497355,0.0347043673069215,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.654805,0.0743058489020913,base,0.1,constant,0,0.0,0.0,1,FLAT_seed3_S_base
FLAT,0.5,16,3,0.003,2096512,58801633,292265,3507180,4.038162865173649,,18192.64624023437,218311.7548828125,338729.0612937361,0.0003,4.92080020904541,135.36558270454407,51a86202db31,59bef84e52b5,4.233252417175174,13.72536367483735,0.0624912322720818,1,S,2045568,2975280,0.1067242716364415,0.0733751965807629,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.64882,2.183886619705707,base,0.1,constant,0,0.0,0.0,1,FLAT_seed3_S_base
FLAT,0.5,16,3,0.003,4735488,132816446,473414,5680968,3.3394818135586477,,22030.42041015625,264365.044921875,400874.9031831496,0.0002,4.842102527618408,302.563351392746,51a86202db31,59bef84e52b5,3.524132988019269,13.769690580701829,0.0467793516879517,1,S,2045568,2975280,0.1292379646738094,0.0888538372596444,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.69769,1.4250225418917837,base,0.1,constant,0,0.038,0.8625,1,FLAT_seed3_S_base
FLAT,0.5,16,3,0.003,10696320,300000624,690039,8280468,2.3854938827328382,,33273.533447265625,399282.4013671875,524787.4474614086,0.0004,4.825943470001221,678.6483428478241,51a86202db31,59bef84e52b5,2.485902611072408,13.512819227534532,0.0484639274012048,1,S,2045568,2975280,0.1951939028021495,0.1341999413054191,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.834565,0.6068322422150523,base,0.1,constant,0,0.0,0.0,1,FLAT_seed3_S_base
FLAT,0.5,16,4,0.003,35712,1001748,16408,196896,11.957790124349597,,-0.005859375,-0.0703125,1712.267817512894,0.0002,5.104211330413818,3.314295768737793,51a86202db31,58f63e689f6f,11.993129674453735,12.62566594004631,0.000243783520234,1,S,2045568,2975280,-3.437309343908391e-08,-2.363222957167057e-08,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.000665,11.249832054138183,base,0.1,constant,0,0.0,0.0015,1,FLAT_seed4_S_base
FLAT,0.5,16,4,0.003,80640,2261482,28466,341592,11.801269326267242,,2.05029296875,24.603515625,1905.208486212825,0.00025,5.124598979949951,7.055904388427734,51a86202db31,58f63e689f6f,11.873573322091104,12.515057760095596,0.0003161666549567,1,S,2045568,2975280,1.2027718279226111e-05,8.269310997620392e-06,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.00108,11.084881475448608,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed4_S_base
FLAT,0.5,16,4,0.003,182016,5104508,48203,578436,11.74440369447708,,4.231689453125,50.7802734375,1983.2237369992251,0.00025,5.05232048034668,14.638596534729004,51a86202db31,58f63e689f6f,11.843027848410609,12.465707281780244,0.0003319295479534,1,S,2045568,2975280,2.482453452415173e-05,1.7067393131906912e-05,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.00157,11.047945306777954,base,0.1,constant,0,0.0,0.0005,1,FLAT_seed4_S_base
FLAT,0.5,16,4,0.003,411008,11526770,80664,967968,6.510051946272981,,2643.306640625,31719.6796875,52305.77623063639,0.00025,4.863473415374756,31.01859211921692,51a86202db31,58f63e689f6f,6.585979758920269,13.559507540631294,0.0330134880491917,1,S,2045568,2975280,0.0155065388623111,0.0106610738107001,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.46427,0.4071835835408419,base,0.1,constant,0,0.0,0.0005,1,FLAT_seed4_S_base
FLAT,0.5,16,4,0.003,928256,26033375,132421,1589052,3.870340636677492,,9873.670654296877,118484.0478515625,165790.84242576626,0.00015,4.7423095703125,67.27768683433533,51a86202db31,58f63e689f6f,3.952586391536873,13.48960650086403,0.0748068659804713,1,S,2045568,2975280,0.0579223217470954,0.039822822676038,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.68755,0.0236267804064555,base,0.1,constant,0,0.0,0.0,1,FLAT_seed4_S_base
FLAT,0.5,16,4,0.003,2096640,58802527,291717,3500604,3.408879960713247,,23058.780029296875,276705.3603515625,368872.4361913916,0.0004,4.900767803192139,147.99140071868896,51a86202db31,58f63e689f6f,3.5075649651883216,13.539814189362524,0.079289174096813,1,S,2045568,2975280,0.1352706731585371,0.093001452082346,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.76344,1.4366254681777209,base,0.1,constant,0,0.0,0.0,1,FLAT_seed4_S_base
FLAT,0.5,16,4,0.003,4735616,132815513,473379,5680548,2.764921805900289,,28794.428955078125,345533.1474609375,447322.92174491,0.0004,4.9424004554748535,325.9632260799408,51a86202db31,58f63e689f6f,2.915623596079983,13.378710182976723,0.061071572672214,1,S,2045568,2975280,0.1689179472209858,0.1161346654637336,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.811225,0.8664007152225822,base,0.1,constant,0,0.08,0.937,1,FLAT_seed4_S_base
FLAT,0.5,16,4,0.003,10696576,300003304,689771,8277252,2.3030631843184213,,35712.598876953125,428551.1865234375,541944.992970343,0.0001,4.848927974700928,723.7637968063354,51a86202db31,58f63e689f6f,2.4480197838413997,13.340463851618766,0.0520187134570748,1,S,2045568,2975280,0.2095022930176056,0.1440372625512346,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.841965,0.5852326825782657,base,0.1,constant,0,0.0005,0.0005,1,FLAT_seed4_S_base
FLAT,0.5,16,5,0.003,35712,1001639,16426,197112,11.886011361079216,,2.98974609375,35.876953125,1759.4749060030945,0.0001,5.0784173011779785,2.975804090499878,51a86202db31,cd41f3b3c26e,11.937628686418533,12.49830586977005,0.0004261536588335,1,S,2045568,2975280,1.7538870927292565e-05,1.2058345138944904e-05,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.00066,11.21604938030243,base,0.1,constant,0,0.0,0.0005,1,FLAT_seed5_S_base
FLAT,0.5,16,5,0.003,80640,2261912,28383,340596,11.787665104703905,,5.070556640625,60.8466796875,1776.7659369670864,5e-05,5.06227445602417,6.421921968460083,51a86202db31,cd41f3b3c26e,11.862350552639962,12.42795278725624,0.0004227882887644,1,S,2045568,2975280,2.974561573484724e-05,2.0450740665584416e-05,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.001135,11.150142168045043,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed5_S_base
FLAT,0.5,16,5,0.003,182016,5104940,48309,579708,11.697700924272535,,2.205810546875,26.4697265625,2207.6204884500985,0.0002,5.046759128570557,13.502154350280762,51a86202db31,cd41f3b3c26e,11.789565430569647,12.488391277980805,0.0002898010722639,1,S,2045568,2975280,1.2940037467588465e-05,8.896549757501815e-06,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.00173,10.901122594833376,base,0.1,constant,0,0.0,0.0005,1,FLAT_seed5_S_base
FLAT,0.5,16,5,0.003,411008,11527225,80933,971196,5.685321193039548,,3719.240966796875,44630.8916015625,74242.3543624562,0.00015,4.877756595611572,28.66658735275269,51a86202db31,cd41f3b3c26e,5.763916398992448,13.7342841578722,0.0461987075729306,1,S,2045568,2975280,0.021818336814793,0.0150005685520564,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.526665,0.2122703191591426,base,0.1,constant,0,0.0,0.0,1,FLAT_seed5_S_base
FLAT,0.5,16,5,0.003,928256,26033459,132559,1590708,4.096311117576408,,8366.636962890625,100399.6435546875,152726.16176702696,0.00025,4.768178939819336,61.52554702758789,51a86202db31,cd41f3b3c26e,4.1953949776614925,13.668587781596184,0.0633604659057476,1,S,2045568,2975280,0.0490815477924407,0.033744603383442,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.659655,0.0471005996072199,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed5_S_base
FLAT,0.5,16,5,0.003,2096512,58799778,292003,3504036,3.937641362207243,,18563.710205078125,222764.5224609375,328829.09300125984,0.0003,4.876351356506348,136.3646261692047,51a86202db31,cd41f3b3c26e,4.042335673823589,13.587361233887076,0.063817837487971,1,S,2045568,2975280,0.1089010594910252,0.0748717843231351,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.6826,1.9395932625457644,base,0.1,constant,0,0.0,0.0,1,FLAT_seed5_S_base
FLAT,0.5,16,5,0.003,4735616,132818051,473572,5682864,2.8767093103354147,,26641.3818359375,319696.58203125,435595.17228115257,0.00035,4.8970255851745605,302.6214339733124,51a86202db31,cd41f3b3c26e,3.054532239983352,13.538046890616418,0.0565003843132617,1,S,2045568,2975280,0.156287438027604,0.1074509229488485,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.7896,0.9497080696690828,base,0.1,constant,0,0.061,0.9105,1,FLAT_seed5_S_base
FLAT,0.5,16,5,0.003,10696448,300001065,690820,8289840,2.300057509821104,,36162.3427734375,433948.11328125,551277.4685641911,0.00045,4.804450511932373,675.266996383667,51a86202db31,cd41f3b3c26e,2.4435391734213754,13.285077766013146,0.0525911235922526,1,S,2045568,2975280,0.2121406442031015,0.1458511848569714,,,,,,,,300000000,,FLAT,300,1.2418569654e-05,11005.0,0.84066,0.5509919541124254,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed5_S_base
RAW,0.5,16,1,0.003,35712,1002054,16521,198252,11.937400879859924,,4.966552734375,59.5986328125,1856.110058700085,0.0001,5.091728210449219,2.998547315597534,51a86202db31,9f7f0e7f7e9c,11.985596735737325,12.63921634902954,0.0005447612130016,1,S,2045568,2975280,2.9135493326303505e-05,2.0031268590687264e-05,,,,,,,,300000000,,RAW,RAW,,,0.0011,11.240478556632995,base,0.1,constant,0,0.0005,0.0,1,RAW_seed1_S_base
RAW,0.5,16,1,0.003,80640,2262035,28614,343368,11.779053062443731,,5.01416015625,60.169921875,1964.608532420349,0.0002,5.073015213012695,6.418794393539429,51a86202db31,9f7f0e7f7e9c,11.864961744565964,12.47318895983696,0.0004193751310547,1,S,2045568,2975280,2.9414774710496055e-05,2.0223280455957085e-05,,,,,,,,300000000,,RAW,RAW,,,0.00106,11.078673662185668,base,0.1,constant,0,0.0,0.0,1,RAW_seed1_S_base
RAW,0.5,16,1,0.003,182016,5105143,48475,581700,11.74524241153717,,0.165283203125,1.9833984375,2098.023292003869,5e-05,5.068804264068604,13.369118690490724,51a86202db31,9f7f0e7f7e9c,11.843921497778892,12.485000928878785,0.0002475502836513,1,S,2045568,2975280,9.69607677427492e-07,6.666258091675405e-07,,,,,,,,300000000,,RAW,RAW,,,0.00115,11.032875244140625,base,0.1,constant,0,0.0,0.0005,1,RAW_seed1_S_base
RAW,0.5,16,1,0.003,410880,11524536,80829,969948,6.104737463013939,,3160.266357421875,37923.1962890625,63327.91218829068,0.0001,4.931987285614014,28.313992738723755,51a86202db31,9f7f0e7f7e9c,6.1893082276187,13.73910821838379,0.0393423152581375,1,S,2045568,2975280,0.0185392009891934,0.0127460932379683,,,,,,,,300000000,,RAW,RAW,,,0.49941,0.3618480764701962,base,0.1,constant,0,0.0005,0.0005,1,RAW_seed1_S_base
RAW,0.5,16,1,0.003,928128,26032025,132442,1589304,3.847566105846406,,10070.66552734375,120847.986328125,171901.0659743685,0.00015,4.740569591522217,61.3867928981781,51a86202db31,9f7f0e7f7e9c,3.935234631687933,13.63400213173628,0.0762824481659896,1,S,2045568,2975280,0.0590779609028519,0.0406173490656761,,,,,,,,300000000,,RAW,RAW,,,0.689695,0.0242942935576429,base,0.1,constant,0,0.0,0.001,1,RAW_seed1_S_base
RAW,0.5,16,1,0.003,2096512,58801209,212985,2555820,3.327040227513223,,13118.001708984377,157416.0205078125,209376.72493928424,0.0002,4.749048233032227,134.6657965183258,51a86202db31,9f7f0e7f7e9c,3.4538881113034665,13.02491765768528,0.0618353405169378,1,S,2045568,2975280,0.0769546749400716,0.0529079684963474,,,,,,,,300000000,,RAW,RAW,,,0.72728,0.0109034043035353,base,0.1,constant,0,0.001,0.0005,1,RAW_seed1_S_base
RAW,0.5,16,1,0.003,4735616,132815933,324075,3888900,3.010178166803694,,14577.880126953123,174934.5615234375,219395.56424948387,0.0001,4.720658779144287,299.37468695640564,51a86202db31,9f7f0e7f7e9c,3.178542122641247,12.463117405068877,0.0452271850651855,1,S,2045568,2975280,0.0855188199675774,0.0587959995440555,,,,,,,,300000000,,RAW,RAW,,,0.747075,0.0065337765603908,base,0.1,constant,0,0.0405,0.9375,1,RAW_seed1_S_base
RAW,0.5,16,1,0.003,10696320,300001987,488690,5864280,2.767575170350097,,17677.69091796875,212132.291015625,253577.6822369016,0.0002,4.73004150390625,668.3973062038422,51a86202db31,9f7f0e7f7e9c,2.928166966353821,12.34575618340969,0.036417769956414,1,S,2045568,2975280,0.1037033679719398,0.0712982613453607,,,,,,,,300000000,,RAW,RAW,,,0.771635,0.0063567407939117,base,0.1,constant,0,0.0,0.0005,1,RAW_seed1_S_base
RAW,0.5,16,2,0.003,35712,1002175,16504,198048,11.89842312233448,,1.970703125,23.6484375,1843.8875033901213,0.0002,5.060824871063232,2.9673449993133545,51a86202db31,1cceca9ebba1,11.940083676719665,12.617588420534132,0.0003635482307319,1,S,2045568,2975280,1.1560817093345222e-05,7.948306545938533e-06,,,,,,,,300000000,,RAW,RAW,,,0.000915,11.166356758117676,base,0.1,constant,0,0.0,0.0005,1,RAW_seed2_S_base
RAW,0.5,16,2,0.003,80640,2261705,28300,339600,11.789659070777892,,2.0908203125,25.08984375,1906.8228964948648,0.0002,5.066405296325684,6.397601366043091,51a86202db31,1cceca9ebba1,11.866345101714137,12.450017613840105,0.0003180212014134,1,S,2045568,2975280,1.2265465508846445e-05,8.43276725215778e-06,,,,,,,,300000000,,RAW,RAW,,,0.001015,11.144756406784058,base,0.1,constant,0,0.0,0.0,1,RAW_seed2_S_base
RAW,0.5,16,2,0.003,182016,5104542,48143,577716,11.764203908543587,,8.246337890625,98.9560546875,2122.745030734919,0.00025,5.060511112213135,13.301884412765505,51a86202db31,1cceca9ebba1,11.854292313981055,12.466350409173966,0.0004154290343352,1,S,2045568,2975280,4.837583237883072e-05,3.325940909342986e-05,,,,,,,,300000000,,RAW,RAW,,,0.00152,11.079572605133055,base,0.1,constant,0,0.0,0.0005,1,RAW_seed2_S_base
RAW,0.5,16,2,0.003,411008,11527477,80709,968508,6.964232518457807,,2109.295654296875,25311.5478515625,44761.34399201574,0.00015,4.931978225708008,28.16345691680908,51a86202db31,1cceca9ebba1,7.062209991876241,13.63865492992401,0.0263787186063512,1,S,2045568,2975280,0.0123738481690965,0.0085072826260259,,,,,,,,300000000,,RAW,RAW,,,0.423165,0.7593681845106185,base,0.1,constant,0,0.0,0.0,1,RAW_seed2_S_base
RAW,0.5,16,2,0.003,928256,26034033,132534,1590408,3.946291076685849,,9265.64306640625,111187.716796875,160974.77311095747,0.00015,4.781285762786865,61.23404049873352,51a86202db31,1cceca9ebba1,4.08730024398952,13.669297052884104,0.0701555827183968,1,S,2045568,2975280,0.0543554244087094,0.0373705052287095,,,,,,,,300000000,,RAW,RAW,,,0.67831,0.0207385782737401,base,0.1,constant,0,0.0,0.0,1,RAW_seed2_S_base
RAW,0.5,16,2,0.003,2096512,58800742,212453,2549436,3.4117158056718577,,12747.131591796877,152965.5791015625,214256.27288695995,0.00015,4.754781723022461,134.1043598651886,51a86202db31,1cceca9ebba1,3.6003392722633447,13.23746288397312,0.0602439127712952,1,S,2045568,2975280,0.0747790242619959,0.0514121625869035,,,,,,,,300000000,,RAW,RAW,,,0.7216,0.0187603028969606,base,0.1,constant,0,0.0,0.0,1,RAW_seed2_S_base
RAW,0.5,16,2,0.003,4735360,132815534,323533,3882396,3.07634916363386,,14200.012451171877,170400.1494140625,216390.21916983943,0.0003,4.740394115447998,299.66910314559937,51a86202db31,1cceca9ebba1,3.24446338560287,12.512327802705764,0.0441346014162388,1,S,2045568,2975280,0.0833021192226621,0.0572719708444457,,,,,,,,300000000,,RAW,RAW,,,0.742765,0.0080688925616559,base,0.1,constant,0,0.035,0.934,1,RAW_seed2_S_base
RAW,0.5,16,2,0.003,10696192,300002541,488195,5858340,2.7884060899494054,,17159.811767578125,205917.7412109375,248567.82708360843,0.00025,4.704420566558838,669.0581612586975,51a86202db31,1cceca9ebba1,2.951740735285214,12.332898533582688,0.0353936439332643,1,S,2045568,2975280,0.1006653121338119,0.0692095336274023,,,,,,,,300000000,,RAW,RAW,,,0.76774,0.0059823574232868,base,0.1,constant,0,0.0,0.001,1,RAW_seed2_S_base
RAW,0.5,16,3,0.003,35712,1001638,16497,197964,11.937147257881165,,0.972412109375,11.6689453125,1544.0513881145007,0.00015,5.06028938293457,3.0192248821258545,51a86202db31,46dad8e8823c,11.9735442729187,12.48407415342331,0.0003030854094683,1,S,2045568,2975280,5.704501298661301e-06,3.921965432665161e-06,,,,,,,,300000000,,RAW,RAW,,,0.000775,11.368042130470275,base,0.1,constant,0,0.0005,0.0,1,RAW_seed3_S_base
RAW,0.5,16,3,0.003,80640,2261581,28569,342828,11.8086096803236,,2.025146484375,24.3017578125,2202.478390574312,0.0001,5.083393573760986,6.4982569217681885,51a86202db31,46dad8e8823c,11.874128964719771,12.576685805749891,0.000315026777276,1,S,2045568,2975280,1.1880200419883377e-05,8.167889345708639e-06,,,,,,,,300000000,,RAW,RAW,,,0.00111,11.035438210487364,base,0.1,constant,0,0.0005,0.0005,1,RAW_seed3_S_base
